"Data Source","World Development Indicators",

"Last Updated Date","2019-10-02",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"IDA total","IDA","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","48.339958190918","48.5318603515625","49.170970916748","49.692440032959","48.9141883850098","49.7148017883301","50.6124305725098","50.9959297180176","51.7874984741211","52.8453216552734","53.4934196472168","55.0250511169434","54.0709609985352","54.4465217590332","54.621940612793","54.6162490844727","54.490909576416","55.1142616271973","55.6951904296875","55.7106399536133","56.1689796447754","55.8902893066406","56.036319732666","56.4244194030762","56.4957885742188","56.8553504943848","57.7633209228516","58.4856910705566","59.7848892211914","61.0259399414063","62.0507316589355","62.9722518920898","64.9837188720703","66.7252883911133","66.294059753418","66.4474182128906","69.1284332275391","70.01085","70.61322","71.76302","71.54995","72.12024","72.624","72.92838","73.98365","74.7889",
"IDA blend","IDB","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.0464706420898","73.1265106201172","73.4460601806641","73.3215484619141","72.7957382202148","72.7890625","73.7340087890625","76.1373825073242","72.9130096435547","69.7953109741211","71.2654571533203","72.64524","72.11578","73.64511","74.07527","74.49213","75.00572","75.107","76.0627","77.25067",
"Indonesia","IDN","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","51.9097518920898","53.0952110290527","50.9294509887695","49.3127593994141","48.7781181335449","53.3108711242676","56.0817604064941","","","65.4683227539063","70.0160980224609","75.2002182006836","84.6693267822266","94.1675872802734","96.577278137207","95.8268890380859","95.9659423828125","96.1606826782227","93.3140487670898","90.2677230834961","88.692138671875","92.1213226318359","94.5624313354492","94.4913787841797","93.4929275512695","94.1190338134766","","","","93.75627","95.05402","95.65924","95.5957","94.25465","92.5609","96.64581","96.6926","98.54909","100.5891","97.90902","103.0983","101.1456","103.4515","","","100.8259","102.3348",
"IDA only","IDX","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","36.5164985656738","36.5316696166992","36.7541084289551","37.6872100830078","37.9233016967773","38.7310409545898","39.4388008117676","38.161750793457","39.0961799621582","39.6938400268555","40.3372917175293","41.4600296020508","42.8867301940918","43.7620811462402","45.9268798828125","44.430980682373","44.9176902770996","45.0299491882324","44.9276809692383","44.6721992492676","45.5799903869629","46.4793090820313","46.466121673584","47.130729675293","46.7226295471191","46.9517784118652","47.5867195129395","47.6182098388672","48.3094291687012","49.728759765625","50.7907791137695","52.6389808654785","54.6197509765625","56.4894714355469","57.9323081970215","60.528678894043","61.9638595581055","62.9684295654297","64.7867431640625","68.0810699462891","68.71763","69.88734","70.84736","70.31207","70.95574","71.44977","71.84764","72.94738","73.55166",
"Isle of Man","IMN","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","39.4501686096191","","","41.4473495483398","","","","","","","","","","","","","62.9738616943359","64.3319396972656","","","","","","","71.5478286743164","","","","68.6577224731445","71.48611","72.16954","75.56007","80.04438","","","","","94.75758","95.74629","","92.76336","","96.20089","97.57112","97.71132","96.2307","94.37375","",
"Not classified","INX","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100.666809082031","101.027862548828","98.891471862793","97.7992172241211","","","","","","","","","","","","","","","","","","","","","","","",
"Iran, Islamic Rep.","IRN","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","50.1327209472656","","","","","","","","","","","","","77.6652603149414","80.4602127075195","80.7725601196289","80.7204971313477","81.0716781616211","81.5546493530273","84.2276382446289","87.3680191040039","90.3845596313477","95.6823272705078","93.9175491333008","97.6994018554688","","95.0014801025391","","","90.7171","95.96119","97.4656","94.36323","104.55624","106.15255","96.41342","92.16934","94.42535","98.14306","99.45253","98.78841","97.20739","","","98.3015","100.2644","99.43879","",
"Iraq","IRQ","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","40.545768737793","39.6846008300781","42.7459907531738","43.5374794006348","51.3814392089844","51.7323684692383","64.9497680664063","66.1746673583984","","73.2438201904297","","","56.7179718017578","","65.1403503417969","63.9911003112793","58.104549407959","60.8714904785156","59.1868896484375","","","","59.6745109558105","","","","","","57.3198699951172","56.27178","","","","79.61645","","","66.99707","","","","","","","","","","","",
"Iceland","ISL","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.4007110595703","90.4976272583008","99.7825","111.93043","106.06061","109.3578","98.46871","98.52312","96.78497","94.98314","94.78129","98.98027","98.02003","99.86001","98.16384","","","","","","",
"Israel","ISR","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","105.72187","105.79345","109.42739","105.379","103.94825","104.74735","101.45564","104.58456","102.8271","102.1189","107.0847","102.8544","103.6382","110.057","103.5788","105.558","",
"Italy","ITA","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","97.3062210083008","99.3364334106445","99.1287994384766","100.307693481445","107.966178894043","106.097229003906","105.527267456055","102.564338684082","102.056732177734","103.544860839844","100.507820129395","101.039016723633","100.125549316406","100.117088317871","102.225379943848","101.753707885742","100.407249450684","99.8417129516602","100.188743591309","100.682006835938","97.9619064331055","98.4338989257813","","99.6760330200195","98.3476104736328","99.0649719238281","95.8062591552734","","100.713638305664","101.74487","104.91228","103.36188","103.70881","102.13256","100.30556","100.41952","102.36107","105.73237","103.60319","104.2058","105.3639","101.4162","100.3593","100.1127","99.80955","97.74971","98.81698","",
"Jamaica","JAM","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","79.7354736328125","81.5294036865234","","87.6729736328125","85.0110931396484","86.2503662109375","","","88.8923416137695","85.5423126220703","86.5372467041016","90.0050506591797","92.1309280395508","94.7801971435547","95.3073501586914","92.4112930297852","","88.8842010498047","","","","","","","86.36895","80.85038","86.6745","","86.59801","","","","","","","","","","","85.76688","85.9205","87.48408","85.61918",
"Jordan","JOR","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","67.283332824707","73.532600402832","85.6622695922852","95.4953689575195","97.6232681274414","97.719482421875","99.4428176879883","98.4375305175781","98.7995910644531","95.6818389892578","94.2359619140625","90.3539276123047","93.3390197753906","93.7809371948242","","85.0744171142578","87.2579803466797","88.8545913696289","91.7907409667969","93.8054122924805","93.9002685546875","92.7099533081055","95.4435577392578","","91.6971130371094","","","92.0896835327148","94.4665","","90.38475","92.94633","93.22077","96.1615","93.67273","96.56779","94.69017","","","77.24939","","73.82997","75.16387","","72.06589","71.33764","72.70051",
"Japan","JPN","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kazakhstan","KAZ","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","106.470367431641","102.354797363281","","100.268081665039","96.3485336303711","","93.19256","95.47871","96.79334","98.0269","104.86485","105.762","101.84858","98.3568","102.45079","104.11331","107.4488","114.1406","107.5193","109.3173","115.1544","114.2725","110.2986","109.6561","110.3839",
"Kenya","KEN","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","47.9420204162598","50.1560096740723","53.3762588500977","55.0814208984375","","60.0248413085938","62.1115303039551","66.4385375976563","67.6762237548828","88.3011779785156","84.8589019775391","83.2504806518555","","","","","","","","","","","","","","","","","","","","","","","86.32242","86.9425","","","","","","","","","97.201","99.1434","99.67874","","",
"Kyrgyz Republic","KGZ","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","103.771469116211","100.098251342773","","","93.8209686279297","93.64906","93.55748","93.72249","90.65829","92.86183","97.62499","101.51398","97.08724","95.51502","98.01081","97.05923","95.32794","95.74698","99.34651","102.2727","108.2004","101.7859","101.5569","104.5163",
"Cambodia","KHM","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.1940803527832","32.4830017089844","41.1581916809082","","51.28442","59.91038","66.6234","77.63146","86.93857","89.38886","90.73403","85.92165","83.28927","85.179","87.46834","93.19102","94.19037","96.64279","95.51302","92.41138","89.54563","87.99948",
"Kiribati","KIR","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","76.7670211791992","85.8559188842773","72.5646133422852","84.533332824707","132.345016479492","122.853187561035","129.163696289063","127.395210266113","127.532867431641","126.363639831543","110.171920776367","109.426231384277","113.4765625","102.309608459473","112.787879943848","111.663711547852","106.846946716309","108.533180236816","110.318748474121","121.151832580566","122.646308898926","","106.547340393066","98.97817","117.16521","111.30515","119.62704","123.06604","122.92052","113.21244","118.30228","106.25","","","","","","113.1809","","100.8696","","",
"St. Kitts and Nevis","KNA","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","119.011817932129","","","","","","","","115.14423","114.6283","116.78487","103.67299","113.73494","112.68473","","101.35301","93.91727","105.76923","102.0311","108.7167","110.3491","109.0909","101.9711","107.9515","98.08482","","",
"Korea, Rep.","KOR","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","95.7929000854492","97.5107574462891","106.419677734375","104.319511413574","103.918472290039","107.698669433594","101.551246643066","100.037086486816","102.891822814941","99.4368133544922","103.755989074707","101.225769042969","102.957733154297","109.026176452637","106.545433044434","105.440322875977","104.67342376709","99.8779830932617","95.0030670166016","98.9879913330078","96.4968872070313","107.437782287598","106.743988037109","108.79670715332","108.436981201172","","97.0941772460938","99.087532043457","103.68830871582","103.22698","99.65302","94.81356","100.86785","99.67647","97.84371","99.13932","101.09234","100.1077","101.62335","101.1587","102.9781","109.6998","103.1859","96.15532","101.4108","98.01557","91.35512","",
"Kuwait","KWT","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","61.2722587585449","56.638500213623","54.4177207946777","51.6816291809082","60.58837890625","83.1378784179688","68.997917175293","74.7516708374023","75.7121963500977","81.883186340332","93.4330368041992","91.4112014770508","94.0611724853516","94.9881591796875","96.388427734375","97.092529296875","97.2158126831055","","","","","55.7830810546875","","78.3911819458008","71.7805709838867","101.285911560059","99.9596862792969","","100.669960021973","99.54678","87.31303","93.39803","98.4588","100.62793","111.69059","","106.4244","","","97.45946","98.99493","97.88351","100","","","100.579","95.37189","91.81941",
"Latin America & Caribbean (excluding high income)","LAC","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","79.4255218505859","79.8368301391602","80.0850601196289","81.0040893554688","81.6338500976563","82.2761001586914","83.5237274169922","85.8093338012695","86.1256103515625","86.9682312011719","87.6600723266602","88.2905197143555","89.0442962646484","90.3116912841797","91.6373825073242","91.2717590332031","92.1699981689453","92.3785018920898","92.2356262207031","92.0156707763672","91.8799667358398","92.0586013793945","93.3906097412109","93.8555374145508","94.2875137329102","94.6623001098633","95.079963684082","95.8434982299805","96.81494140625","97.008430480957","97.8926010131836","97.5916290283203","99.5538635253906","98.3966674804688","96.2506408691406","96.9490280151367","98.1351470947266","99.1875076293945","99.17138671875","99.4939804077148","99.95602","100.1717","100.7736","100.4533","100.828","99.51683","99.32617","98.93781","98.83801",
"Lao PDR","LAO","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.988410949707","","43.2892608642578","","40.3830184936523","43.4398803710938","48.5468597412109","","56.608699798584","59.5494499206543","63.7102508544922","69.0077514648438","67.38773","67.54495","67.98867","67.47633","67.82992","70.1624","73.94615","76.45172","78.75924","81.76179","85.67514","91.37177","95.03048","99.32384","100.7859","101.0114","99.73227","101.3969","97.89004",
"Lebanon","LBN","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liberia","LBR","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","29.2865791320801","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.62626","","62.91722","62.08823","","66.84978","","","60.00973","","","60.5954","",
"Libya","LBY","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","42.8227882385254","77.0316314697266","68.1863174438477","83.760612487793","102.770980834961","96.7305526733398","99.9463119506836","97.8253936767578","92.375617980957","85.326789855957","87.3772430419922","","93.565803527832","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Lucia","LCA","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","106.385437011719","101.538909912109","","","","","","123.875968933105","116.745208740234","","119.814239501953","","","","","","","","","105.43385","104.85714","104.11629","99.82563","106.84087","106.64097","","","","","","","","","95.49051","92.07718","94.89362",
"Latin America & Caribbean","LCN","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","79.3952331542969","80.071891784668","80.4636001586914","81.4092102050781","81.935173034668","82.5766983032227","83.8975067138672","85.9582901000977","86.267936706543","87.0967712402344","87.8339996337891","88.4682998657227","89.2241821289063","90.4725875854492","91.712287902832","91.3678512573242","92.2329177856445","92.4549789428711","92.3094635009766","92.1105117797852","91.993782043457","92.1714096069336","93.4410018920898","93.8942413330078","94.3050308227539","94.6568832397461","95.0528717041016","95.6787033081055","96.6545104980469","96.8549575805664","97.7039413452148","97.3933715820313","99.2646331787109","98.152702331543","96.1239395141602","96.7978820800781","97.9389724731445","98.9939575195313","99.0017166137695","99.3120498657227","99.72021","99.95938","100.6185","100.2984","100.6464","99.33219","99.09733","98.69285","98.59721",
"Least developed countries: UN classification","LDC","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","34.0694694519043","34.3788604736328","35.436450958252","35.6845092773438","36.3803787231445","36.9418487548828","35.3554801940918","36.2910118103027","37.0046310424805","37.6421813964844","38.6280708312988","39.908031463623","40.7726593017578","43.0693511962891","41.4813804626465","41.8400001525879","41.8258399963379","41.6453285217285","41.3549499511719","42.3442306518555","43.1094093322754","42.9716491699219","43.8423500061035","43.3136100769043","43.6916809082031","44.4503517150879","44.608570098877","45.2949104309082","46.6259689331055","47.7303695678711","49.6658096313477","51.7186584472656","53.5593490600586","55.1988983154297","57.7088813781738","59.3120613098145","60.4923095703125","62.3705215454102","65.8276214599609","66.30133","67.49464","68.28906","68.71382","69.4242","69.60924","70.02098","71.02377","71.65654",
"Low income","LIC","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","33.0245704650879","32.5417709350586","33.1377906799316","33.5669708251953","34.4757385253906","35.9614410400391","37.2495994567871","39.0272483825684","40.8158187866211","41.9981117248535","42.9997901916504","44.5122604370117","45.7856903076172","46.1288986206055","48.5801315307617","44.9772796630859","44.3415718078613","43.1205215454102","41.6297492980957","40.3587684631348","41.6519012451172","42.7494583129883","42.5126686096191","43.2629203796387","42.1650886535645","42.3037185668945","42.9131202697754","42.4805488586426","42.7315711975098","44.2546615600586","45.0709686279297","47.5900993347168","50.01953125","52.294750213623","53.7583999633789","56.5030403137207","59.1919097900391","60.9623184204102","63.9365501403809","67.5994491577148","67.32414","67.10401","67.6691","66.35021","66.65383","66.3809","66.43989","66.75148","67.34856",
"Liechtenstein","LIE","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.38902","109.02062","106.31068","101.78117","102.86976","103.64964","94.59459","111.054","100.7426","102.2388","","92.24806","105.7471","100.2519","","",
"Sri Lanka","LKA","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","63.549919128418","","79.8820037841797","","73.1033401489258","70.9298706054688","42.3585586547852","57.9973907470703","74.6965789794922","77.8815536499023","85.0921173095703","93.4343795776367","87.2507934570313","86.9143981933594","90.1668319702148","89.4248199462891","90.0779037475586","90.3023223876953","","95.4120025634766","97.4348220825195","99.7535629272461","99.201057434082","","","","","","97.3451080322266","","","107.29525","112.61933","105.20433","","101.16576","100.19559","97.47683","92.49483","92.36516","98.91219","100.1321","97.25628","98.31142","98.10511","99.05147","101.1093","102.345","",
"Lower middle income","LMC","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","51.4064788818359","51.3991889953613","51.4226493835449","52.1862106323242","52.218578338623","53.0598602294922","53.8725318908691","54.4988212585449","55.430061340332","56.1398315429688","57.6243705749512","59.1373481750488","60.7168312072754","62.3314018249512","64.4127502441406","66.4207916259766","67.6642990112305","68.5672225952148","69.3703918457031","70.0499114990234","70.5361480712891","70.7892990112305","71.0310592651367","72.0422821044922","72.8435897827148","73.4926300048828","73.241569519043","73.1143035888672","73.1298675537109","73.0923461914063","74.7398910522461","75.6221694946289","77.0842132568359","79.3044509887695","80.779670715332","82.4720077514648","83.7551574707031","84.8298797607422","85.48046875","86.6569366455078","86.95519","86.68361","88.54582","89.36037","90.53614","90.84463","90.28852","90.1813","90.76579",
"Low & middle income","LMY","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","69.2355499267578","69.2380905151367","69.5893936157227","70.2011032104492","70.4663314819336","71.1807403564453","71.8893585205078","72.8761596679688","73.7166900634766","74.4976119995117","75.4982986450195","76.3736419677734","76.9710998535156","77.5822601318359","78.644660949707","79.1003189086914","79.2654571533203","79.1149368286133","79.1222763061523","78.6966400146484","78.9279632568359","79.2689437866211","78.7708587646484","79.6398010253906","80.3026504516602","79.6857833862305","78.628532409668","78.2831878662109","78.5534591674805","78.8339309692383","79.9513473510742","80.7864303588867","81.530632019043","82.3108978271484","82.9167175292969","83.8698196411133","84.4011535644531","85.4178085327148","87.1663970947266","87.9515991210938","87.69969","87.04003","87.98323","88.08449","87.79516","87.41011","87.57806","87.93796","88.60169",
"Lesotho","LSO","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","32.2660598754883","35.9814987182617","39.9707412719727","49.2317886352539","51.8054695129395","48.1728096008301","44.059009552002","44.3198509216309","44.8883209228516","44.787540435791","45.8208808898926","46.121410369873","47.13330078125","47.5314407348633","47.4665908813477","47.3698196411133","49.5504188537598","51.7229614257813","51.8457107543945","53.7387619018555","54.2012786865234","56.3911285400391","56.0881309509277","57.9822311401367","61.2439308166504","58.9379692077637","58.3014793395996","58.4727096557617","57.5069198608398","56.74876","59.65581","62.1578","65.57006","69.29904","65.79829","85.58231","82.58884","81.52989","83.21072","86.99314","85.57065","83.27728","82.98185","82.23049","81.75555","85.62885","","",
"Late-demographic dividend","LTE","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.7118606567383","97.5790023803711","98.4475708007813","99.1509399414063","97.2714385986328","98.4773635864258","99.8917007446289","97.2496490478516","94.1865921020508","92.7441329956055","93.306037902832","93.7302932739258","94.3822708129883","95.2787475585938","95.1703186035156","94.6392517089844","93.8843612670898","93.7404327392578","93.8225479125977","94.9189987182617","98.4658966064453","98.3103332519531","97.33408","95.97202","95.89831","95.41428","92.36651","91.13027","93.33469","95.44132","96.85427",
"Lithuania","LTU","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.3035125732422","97.6504821777344","99.328971862793","","101.052261352539","101.90319","102.72063","102.56753","101.36677","103.25766","102.04354","102.38199","104.21471","98.42683","99.07627","99.36398","99.09666","101.1035","101.388","100.7502","100.735","101.89","102.0012","",
"Luxembourg","LUX","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","82.9751434326172","82.836799621582","85.7437591552734","84.3761825561523","84.2215118408203","","","","82.8583831787109","","","","","","","","","","","","","","","","","","","","","","","","","","","84.28455","84.36893","85.84982","82.23399","79.67519","79.15052","79.07543","80.28714","",
"Latvia","LVA","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.878776550293","73.0152969360352","87.053337097168","","95.4751968383789","99.42995","100.46699","99.56718","101.00831","104.95696","102.00335","102.69388","101.66496","102.37862","101.09027","102.1928","99.76601","98.53287","99.41633","100.3578","100.0109","98.0601","99.31181","",
"Macao SAR, China","MAC","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","115.334602355957","","96.5899810791016","94.5718002319336","","","","","","100.549728393555","98.33944","97.65399","96.72071","93.08075","96.53009","89.4146","94.60598","92.86459","92.93219","90.99761","92.4899","93.04262","94.08878","90.11976","93.26971","93.86437","98.21862","100.9514","101.0806",
"St. Martin (French part)","MAF","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","26.2198791503906","25.9056396484375","26.7441501617432","27.4032096862793","28.8536891937256","31.3373394012451","33.7448883056641","37.0691986083984","39.9763412475586","42.2998809814453","43.8244400024414","46.6550483703613","48.1291694641113","49.6385192871094","58.1738204956055","56.449951171875","55.9322700500488","52.0014801025391","44.5505790710449","50.8380813598633","47.2232208251953","45.8144111633301","46.218879699707","46.3650207519531","48.0033988952637","48.7870712280273","50.5517883300781","53.8055381774902","55.7750091552734","58.7089","60.21665","62.4766","66.78035","74.24164","78.79193","82.50327","83.03487","81.70568","81.34089","85.32665","89.36157","98.01963","96.0231","96.30816","96.25771","95.04204","92.92953","93.59746",
"Monaco","MCO","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.9766998291016","","","","94.3563079833984","97.78653","97.26115","97.1417","95.3809","96.22394","99.48995","98.03026","92.91347","91.37655","92.81584","91.9797","91.09963","89.63885","93.03944","91.96939","90.90861","89.78202","89.90565","89.38008",
"Madagascar","MDG","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","27.0122509002686","29.6399002075195","29.2163696289063","","31.7435302734375","","","","","","","","","","","","","37.5362014770508","35.4057502746582","35.0627098083496","33.7905006408691","31.0087509155273","31.9089202880859","29.1463394165039","28.9120292663574","29.4962005615234","","30.2236194610596","33.5179481506348","36.70574","36.19732","36.25742","40.09122","45.97765","58.28878","57.07948","61.22326","67.43195","73.94528","70.37521","70.69733","69.12863","67.96189","68.1987","68.65421","67.57843","","65.46877",
"Maldives","MDV","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","118.375503540039","","","","","","","","134.54251","126.08752","","112.17643","120","","","","","","103.691","106.9581","97.35546","",
"Middle East & North Africa","MEA","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","48.7070083618164","48.6547584533691","48.7890815734863","50.7231903076172","52.6413192749023","55.9670715332031","57.933780670166","60.4123306274414","60.2006416320801","56.5351486206055","59.9061813354492","63.5701713562012","64.6960601806641","66.2561721801758","68.910758972168","73.3342895507813","72.4836578369141","72.4744415283203","72.9409713745117","73.3234634399414","75.1158065795898","75.8783187866211","77.2994995117188","78.7782974243164","79.0382995605469","80.7703170776367","81.2283096313477","81.5606079101563","82.0326080322266","82.3561630249023","81.5530776977539","83.4867401123047","84.4618682861328","85.9357986450195","89.5261611938477","90.5817184448242","87.043212890625","87.9729766845703","90.0283508300781","88.9137878417969","90.59873","91.5446","93.57426","91.53968","92.64728","92.33211","91.91429","90.90809","91.32697",
"Mexico","MEX","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","69.5729904174805","71.1732025146484","76.2406311035156","76.1918716430664","79.971321105957","82.8221664428711","85.2611618041992","87.3238296508789","89.7166366577148","94.3055419921875","93.3925399780273","94.8417129516602","94.219970703125","92.8798294067383","91.5201187133789","88.7490386962891","88.0012969970703","89.5941619873047","90.3931198120117","91.5606231689453","93.9060974121094","95.0162734985352","95.2060089111328","","95.7679672241211","96.64558","97.434","99.04663","98.93366","100.29503","100.57364","100.8882","101.96069","101.29036","99.82452","100.2394","100.1975","106.011","109.425","110.5088","104.9098","103.9694","104.0978","",
"Marshall Islands","MHL","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.0427627563477","","","108.76068","96.88474","","103.11355","106.59945","103.98959","99.50454","94.7451","","86.86652","","","","","70.85459","","",
"Middle income","MIC","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","72.1408309936523","72.1697082519531","72.4668884277344","73.077392578125","73.3024063110352","73.9853591918945","74.6686325073242","75.5924987792969","76.3584136962891","77.1064605712891","78.1081695556641","78.9471664428711","79.5188598632813","80.1815719604492","81.1630935668945","82.0048217773438","82.3038024902344","82.3163223266602","82.5440521240234","82.303596496582","82.5402221679688","82.8851165771484","82.412841796875","83.3520812988281","84.2668533325195","83.634651184082","82.4278335571289","81.9837875366211","82.3551330566406","82.527717590332","83.7284088134766","84.5125122070313","85.2356796264648","86.0049362182617","86.6648788452148","87.5479507446289","87.9084091186523","88.9153594970703","90.592643737793","91.0423889160156","90.87207","90.22132","91.3065","91.71293","91.3957","91.05638","91.31099","91.7372","92.47109",
"North Macedonia","MKD","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.6630935668945","94.6538314819336","93.1625366210938","95.717903137207","96.4150314331055","100.071189880371","99.5541229248047","96.17159","94.8504","96.16398","92.65185","91.78143","93.18821","91.71085","91.5907","91.76322","91.70715","","","","89.72982","90.13024","91.28557","","","",
